"","x"
"128",0.000286126924487817
"129",-0.00355845033218571
"130",-0.000361220982810551
"131",0.0027189429621064
"132",-0.0101149053926797
"133",-0.00308801878695597
"134",-0.00501882450420865
"135",0.00953943238121369
"136",-0.0132313862204274
"137",-0.000751430835141065
"138",0.00028102436215427
"139",0.00126892812482815
"140",-0.00540875836366794
"141",0.000220904778961639
"142",-0.00340415197693211
"143",0.00308209378275848
"144",0.00217918743678958
"145",-0.0100914552495777
"146",-0.0040720056857122
"147",0.00427188508800036
"148",0.000732102736250795
"149",0.00367920462659299
"150",-0.000617161105310515
"151",-0.00188188583796389
"152",0.00166939810699418
"153",0.00191877001255847
"154",0.00105195731741681
"155",-0.0125081917896779
"156",0.0101948274158534
"157",-0.0062221434474381
"158",-0.0019695559396169
"159",-0.00882980474348827
"160",0.0128401585375126
"161",-0.00726241111282633
"162",0.00112343176976282
"163",0.0010412874057586
"164",-4.04435579781648e-06
"165",0.00387507161995693
"166",-0.0140783015664336
"167",-0.00282457745850984
"168",0.000774108499852488
"169",-0.00494026795083791
"170",0.00864277511607803
"171",0.00809407414821273
"172",-0.00332882412545921
"173",-0.00201428762415645
"174",0.00369629647942915
"175",0.0130712043197807
"176",0.011727700160808
"177",0.0114276025896896
"178",-0.00582524396736872
"179",-0.00407479636684194
"180",0.00592744766029618
"181",-0.00324275528986462
"182",0.00107291081261707
"183",-0.0179894034237247
"184",0.000316278538599946
"185",-0.00575937018716566
"186",-0.00525970350047444
"187",0.00775539898618227
"188",0.00541491542632677
"189",0.0128795070838734
"190",-0.000819201712094042
"191",-0.00113589485641086
"192",0.00427100039869899
"193",-0.00022688956149608
"194",0.0078286774844436
"195",-0.000688688674207683
"196",0.00688245038243629
"197",-0.00928420082406056
"198",-0.000948205337893526
"199",0.00760727215125812
"200",-0.00497906057472619
"201",-0.0193557358675776
"202",0.000204603309441609
"203",-0.00408136665158665
"204",-0.00249481600592638
"205",-0.00488877917313779
"206",-0.00209579666512205
"207",0.00158637606961598
"208",0.00199184925656581
"209",0.0015793746118522
"210",-0.00340990167134336
"211",0.00463227050091852
"212",-0.00116208561903441
"213",-0.0170787279854618
"214",-0.00067474500266762
"215",-0.00178788869366286
"216",-0.00682190443994735
"217",-0.00178131702088535
"218",0.000634975314460107
"219",0.00655751754186795
"220",0.0063639287015409
"221",0.00444308947372463
"222",0.0157768804474845
"223",0.00226327675512294
"224",0.0124734492874516
"225",-0.00411682888967491
"226",-0.00792344327604155
"227",0.00358973486370218
"228",0.00130697703482952
"229",-0.00466558371301495
"230",0.00430329361253001
"231",0.0137434113752057
"232",0.00431351575520367
"233",-0.000667806553211747
"234",-0.000196269196180765
"235",-0.00206510956853734
"236",0.00194030911909415
"237",-0.00171888979427415
"238",-0.00193712615129726
"239",-0.00230963578305854
"240",-0.00759476548797977
"241",-0.0178851973485123
"242",-0.00636202012486464
"243",0.0037935520149226
"244",0.00075833057971586
"245",-0.00324441330560177
"246",-0.0181777047901814
"247",-0.00119947995703384
"248",-0.00231922381776251
"249",0.00324128878629182
"250",0.0219535259133803
"251",0.0103758361437887
"252",0.00100219454416539
"253",0.000567110652907488
"254",-0.00797699657988105
"255",0.00384713989828533
"256",-0.00521724621882846
"257",-0.00105665163930801
"258",0.00111159916108861
"259",0.00536759754089644
"260",0.00758906811483939
"261",0.00133919532140503
"262",0.0025293938259523
"263",0.00712225291290558
"264",-0.00189378865294287
"265",-0.00335106347339753
"266",-0.00104753943115909
"267",-0.00317695663395767
"268",-0.00110090178005429
"269",0.00493072539186734
"270",0.00323172518934456
"271",0.000493035878346149
"272",-0.0036918657465197
"273",0.000958752038782151
"274",-0.0155008385972319
"275",-0.00590906762836418
"276",0.0101455887253401
"277",0.0138794394279511
"278",-0.00741281727792575
"279",0.00739970622071517
"280",0.0176547221826215
"281",0.00103515279677069
"282",-0.00181866707864131
"283",-0.00188010123017079
"284",-0.00246613076499713
"285",0.00359951817818605
"286",0.00342847616815689
"287",-0.00297186987995346
"288",-0.00310490265711394
"289",0.00138961533900783
"290",0.00293574973740363
"291",0.00183883308464772
"292",-0.00978496304671594
"293",0.0110684681292081
"294",-0.00197154561528734
"295",0.012470436990009
"296",-0.00496620910320189
"297",0.00268550334756057
"298",0.00488956287907172
"299",0.00266652819179569
"300",0.000243897354543776
"301",-0.00145668475767557
"302",-0.00048603350790799
"303",0.00134993166466657
"304",-0.00379126361795379
"305",-0.000964992437477719
"306",-0.00363086285305236
"307",-0.00236657497189086
"308",-0.00501200237425259
"309",-0.00568806887788931
"310",-0.0102074955547256
"311",-0.00371565380101124
"312",0.00502760487058396
"313",-0.00539180671579409
"314",-0.00148306792712383
"315",-0.00739695299420617
"316",-0.0106350331080094
"317",-0.0016688935821989
"318",-0.00891570324467139
"319",0.0126334701631343
"320",0.00892585725920192
"321",-0.00405481299196708
"322",-0.0177205948671517
"323",-0.00928819201800302
"324",0.010122544714056
"325",-0.00888956193200841
"326",0.0390743334133372
"327",-0.0116531695221376
"328",0.0261138276303541
"329",0.0168454483231599
"330",0.00631758152798589
"331",-0.00131740021829607
"332",0.00130100647591291
"333",0.00218178698241367
"334",-0.000386378586595626
"335",-0.00367111265020448
"336",-0.0048951381406237
"337",0.00744150533009424
"338",-0.00713937786809105
"339",0.00368165885082483
"340",0.00289298013725592
"341",0.00592393918156908
"342",0.00457227695403084
"343",-0.00124230055050312
"344",0.0010201731682713
"345",-0.00183631150464514
"346",-0.00551416671323146
"347",-0.000786091874871886
"348",-0.00823122704507462
"349",0.00363438754824408
"350",-0.00328937669346985
"351",-0.00259811649474173
"352",-0.00356656018128554
"353",0.00827147819033591
"354",-0.0103855669148398
"355",-0.00757964950314616
"356",0.0013635654644375
"357",0.00169317569957528
"358",-0.00253633250266461
"359",-0.000520408661348171
"360",-0.00209467649745143
"361",0.00161138142093975
"362",0.00351434505118675
"363",-0.00181032060477548
"364",-0.00300298977822244
"365",0.0107088009568681
"366",0.00259282762673152
"367",0.00115077887578074
"368",-0.00203767994123716
"369",-0.00639849325635389
"370",-0.00890010527259122
"371",-0.00395474549237562
"372",0.00394956747203601
"373",-0.00329996286350287
"374",-0.00861418728177021
"375",-0.00634224369163405
"376",-0.0041085234895224
"377",-0.0136415762686788
"378",0.00815002179008673
"379",-0.00206930028782715
"380",-0.00323042057257261
"381",0
"382",0
"383",-0.000499254140761352
"384",0.00374701439299052
"385",-0.0170437958568179
"386",-0.00126392146031051
"387",-0.00397320957739566
"388",0.0127455515769448
"389",0.00934995854616893
"390",0.000928073075023406
"391",-0.00761533322023134
"392",0.00410920927220459
"393",-0.000596703432025336
"394",0.00227519521514274
"395",0.00429031381752765
"396",0.00611708635485364
"397",-0.00149565909933536
"398",0.000299046230011868
"399",0.00192445772124117
"400",-0.00809415060720298
"401",-0.00506873490298076
"402",0.00169109887508156
"403",-0.00268436429646712
"404",-0.000182161073754017
"405",-0.00166241270401279
"406",-0.010248449577281
"407",0.00117460827723903
"408",-0.0052918724151283
"409",0.000632750792830095
"410",0.00247951471507335
"411",0.00213221575622669
"412",-0.00913140279640245
"413",0.00779947030176231
"414",-0.0107814853222852
"415",0.00135457298596187
"416",-0.000842112231431713
"417",0.00476261984237247
"418",-0.0201349869753518
"419",-0.00620817091073
"420",0.00586451371305152
"421",-0.0128328893756358
"422",-0.00662699883981333
"423",0.00368520163036834
"424",-0.00249402808445431
"425",-0.0060542277599378
"426",7.27144667180823e-05
"427",-0.00633023942106092
"428",-0.00371147013135698
"429",-0.0027284084155248
"430",0.00169531549297552
"431",-0.00238147241292097
"432",-0.00891940976858407
"433",-0.00124297378477323
"434",-0.00352724251043668
"435",0.00861771253232746
"436",0.010701793923177
"437",0.00455614964092987
"438",0.000883591843800602
"439",0.00787910600654484
"440",0.00478674208143026
"441",-0.0253957494693804
"442",-0.00216626408651699
"443",-0.00177417762176368
"444",0.0178301228615556
"445",-0.00297355897953011
"446",0.00519224273921459
"447",-0.000334768567645582
"448",0.0198791716697446
"449",0.0108522467888665
"450",-0.00623412481740537
"451",0.00610147609865308
"452",0.00625262476149047
"453",-0.00065524815574669
"454",0.0148074471763699
"455",0.011733177920707
"456",-0.0164546585315666
"457",-0.0121823457158179
"458",-0.00334209743016167
"459",0.00861318259596899
"460",-0.00178367416891767
"461",-0.000856635752953139
"462",-0.0183917659015922
"463",0.0187982102469704
"464",0.0105806208777537
"465",0.00888237180304152
"466",0.00703428460912825
"467",-0.00110091140623325
"468",0.00221930862058883
"469",0.00608180600353947
"470",0.00219833344079312
"471",-0.00112905866798663
"472",-0.00346669139026723
"473",0.0026986804013962
"474",-0.00357722207881217
"475",-0.0011005967783948
"476",-0.00467435439660235
"477",0.00550324570205696
"478",-0.00252880044812009
"479",-0.000772184304512535
"480",-0.00571368472361478
"481",0.00111769379843096
"482",-0.000319597363757751
"483",-0.00492367430023677
"484",0.000581547161175422
"485",0.00134934322565705
"486",-0.0105873687127715
"487",0.000405622091003366
"488",-0.00572521559392847
"489",2.73736739231367e-06
"490",-0.00410487819127248
"491",-0.000805671087817927
"492",-0.000853123791838328
"493",0.00439131262878512
"494",-0.0100610235210112
"495",-0.00893190245141007
"496",-0.0167905220868185
"497",0.0164216880034864
"498",0.0074466644597333
"499",-0.0018422309108761
"500",-4.86353274595785e-05
"501",-0.000995459342060911
"502",-0.0113746561899184
"503",-0.0116464349658596
"504",0.0290633804732128
"505",-0.00888814500470048
"506",8.78787942752979e-05
"507",0.0197553657111751
"508",0.00151546962433535
"509",-0.00892766939496248
"510",-0.00684450796861036
"511",-0.0264765705838172
"512",0.00974800184032709
"513",0.0088237085105618
"514",-0.00423712229797246
"515",-0.0149330193259853
"516",0.0040864191795098
"517",0.0319099260157465
"518",-0.0118873915789361
"519",0.00254980417123818
"520",0.0153838276922365
"521",0.0214545063323772
"522",0.0155007911446532
"523",0.000780677675736641
"524",0.00122179384771748
"525",-0.00994251039485583
"526",0.00986890308456445
"527",-0.000999492446295491
"528",-0.00192288502449856
"529",-0.00271148480558558
"530",-0.00559000956560674
"531",-0.00511758884888458
"532",0.00387924307249676
"533",-0.0165683882293841
"534",-0.0118754083997654
"535",0.0183644752598262
"536",0.0107326035365993
"537",-0.00714806005548674
"538",-0.00626893899086944
"539",-0.02522880640994
"540",0.0156810016512985
"541",-0.0143160362819046
"542",-0.00368470243585683
"543",0.0234677845558657
"544",0.0154899844956145
"545",-0.00130961989068545
"546",0.00901779501301903
"547",-0.00222165235018501
"548",-0.00469784452663013
"549",-0.0111927675710106
"550",-0.00532279575353201
"551",-0.000765233775616991
"552",0.0189427105988109
"553",0.0140296156525253
"554",0.000166479104962036
"555",-0.00366895785985655
"556",0.00198453703865198
"557",-0.00468245622000651
"558",-0.000546265680785751
"559",0.00548209102222863
"560",0.00670468704742966
"561",-0.0154719777427967
"562",0.00474124555314326
"563",0.00342336773954877
"564",-0.0072235600775663
"565",-0.00278469420491589
"566",-0.0029521238319834
"567",0.00835677359717302
"568",-0.00549088439640855
"569",-0.00854213512526236
"570",0.00136529380703188
"571",-0.00213635134524104
"572",-0.000904340291844719
"573",0.00215433209009674
"574",-0.00460215932345243
"575",-0.00507304861381286
"576",-0.00262203101255309
"577",-0.0127629820470325
"578",-0.0160336542827935
"579",0.00247335219208367
"580",-0.00527281310792382
"581",-0.00793425012785676
"582",0.0128246989825964
"583",-0.0320214885004209
"584",-0.000665058389488493
"585",0.00396655767001519
"586",0.0353910374207089
"587",0.0260042835929966
"588",-0.0134638369393105
"589",0.0173180015901
"590",0.00417589655587491
"591",-0.0383911977337092
"592",0.0395548233590812
"593",-0.000529602030470144
"594",-0.00131922088973724
"595",0.00390587210078053
"596",0.00315594119887486
"597",0.00877217725993518
"598",0.000675751207293018
"599",-0.0102150683738262
"600",0.0170389592563929
"601",0.00148433970887396
"602",-0.00378432687058528
"603",-0.0100392086314116
"604",0.000845412433267967
"605",-0.00756405086380596
"606",0.00165367954714313
"607",0.00716792023879442
"608",-0.00624655607681035
"609",-0.00952131005010415
"610",0.000227722693683319
"611",0.0117495050234044
"612",-0.0112527137358231
"613",-0.0132497605841415
"614",-0.0101319260237656
"615",0.0266361864668951
"616",0.0120538837590534
"617",0.000612863429061861
"618",-0.003446137925879
"619",0.00628413155354579
"620",-0.00901143606072985
"621",0.00276696763502393
"622",-0.00160496793754206
"623",-0.00802366053424031
"624",-0.00617544619462684
"625",0.00536218016575418
"626",-0.00467472973379657
"627",0.00888613232472757
"628",-0.00156037635124484
"629",-0.0162008259403823
"630",0.00249804864291647
"631",0.00238537050577747
"632",-0.00656944021404549
"633",0
"634",0
"635",0.000168187589238755
"636",-0.00430581705005117
"637",-0.00604548441536679
"638",-0.0137121132067808
"639",0.00993790988578525
"640",-0.00128144001271657
"641",-0.0124535956940903
"642",0.00665631785919985
"643",0.00177161695269135
"644",0.00830949984850271
"645",0.00403475799597253
"646",0.00215441017517293
"647",0.000388364072348324
"648",-0.0147708794008583
"649",-0.0153208241092457
"650",0.00096691380319136
"651",0.00552110839605291
"652",-0.0153543924567749
"653",0.00712806665383603
"654",-0.009314761872945
"655",0.0371134385071645
"656",-0.00329527060763191
"657",-0.00269772533725288
"658",-0.00154660325619638
"659",-0.004404998341208
"660",0.00447390958493088
"661",0.0048449414090026
"662",0.00489391919676052
"663",0.00339128171040315
"664",-0.000537423387585889
"665",0.00492395488779707
"666",-0.00598059554994101
"667",-0.00904743279756914
"668",0.00361729558638224
"669",0.000487525652683729
"670",-0.00329816733159838
"671",-0.00427014579803497
"672",0.00356934218123861
"673",0.00189653181144323
"674",-0.00702871298910424
"675",0.00164284804576376
"676",0.000524038917744107
"677",0.00335148401680918
"678",-0.00755842731567036
"679",-0.00253268749135493
"680",-0.00197987539361577
"681",0.00455132815572412
"682",-0.000771434525534076
"683",-0.00189996007605941
"684",0.00418345157036271
"685",-0.00364499418222231
"686",-0.00918364059200982
"687",-0.00162415385985248
"688",0.00232820822009394
"689",-0.00720387320315474
"690",-0.00247079376614678
"691",-0.011677058284409
"692",0.0115442443381841
"693",-0.00938244872114247
"694",0.00228806318335373
"695",0.00841044275311376
"696",0.00306314339678693
"697",-0.0113270208644085
"698",0.00501012295919168
"699",-0.00168899811173695
"700",0.00380330582743582
"701",0.000708953461904471
"702",-0.0145604750944113
"703",-0.0111013902901416
"704",0.0086144083662969
"705",0.0091258516909587
"706",-0.00156508483617124
"707",0.00250097101652891
"708",0.00487432617216754
"709",-0.00556548884618024
"710",-0.000710147958354668
"711",0.0101022549351679
"712",0.00755923262035729
"713",0.00527464245749165
"714",-0.00681722618466907
"715",0.00357286821019365
"716",-0.00196454658558487
"717",-0.00422438912842971
"718",0.00396840658420139
"719",-0.0032270771556977
"720",0.00352222064863206
"721",-0.00340994593474342
"722",-0.00235479356852153
"723",-0.0029752954274862
"724",-0.00410553947196135
"725",0.0155272451253357
"726",0.00164315670718018
"727",-0.00378512201755044
"728",0.00900742138705901
"729",-0.00353596067539463
"730",0.00373403739267886
"731",-0.00821912147721804
"732",-0.00402145876782356
"733",-0.00131179759608635
"734",-0.000353848598617645
"735",0.000481596494635639
"736",-0.00254961985198143
"737",-0.0033832774472522
"738",-0.00700299446519992
"739",0.00653689737015029
"740",-0.00876767316564475
"741",-0.00293305359667073
"742",0.00418643111421879
"743",0.000305984271950166
"744",-0.00847111499854769
"745",0.0042931119925278
"746",-0.0168815219322003
"747",-0.00535354401853638
"748",0.0236358573912181
"749",0.000560623290819962
"750",0.0112273491829686
"751",0.00471725864573536
"752",9.82446489032895e-05
"753",-0.000496936271833448
"754",-0.012891150741126
"755",0.0169744191011354
"756",-0.00703628384512278
"757",0.0089767801116718
"758",-0.005828610485759
"759",0.000265292388156979
"760",-0.0123834514636503
"761",0.00709099312342687
"762",-0.00205924713953998
"763",0.00888172808346965
"764",-0.00366418024967174
"765",-0.00506345188543911
"766",0.00225217846875125
"767",-0.00391738946307107
"768",-0.00636660729916194
"769",0.0191892077386058
"770",0.00439659860788488
"771",-0.00173708012306406
"772",-0.00360356723707689
"773",-0.00176741587412899
"774",-0.00645188931607343
"775",-0.00101205511564118
"776",0.00198644262243164
"777",-0.0025218202918893
"778",-0.00115648954730219
"779",-0.000663676608676056
"780",0.00615990121929144
"781",-0.00388203294593836
"782",-0.00820393353554039
"783",-0.000418735425151695
"784",0.00103370219789412
"785",0.000406922815487931
"786",0.00309628991141508
"787",-0.0047677216380233
"788",0.000247901387806948
"789",-0.00996286691928638
"790",0.012019217317274
"791",-0.000197624384933093
"792",0.00152879375861481
"793",-0.011463014629717
"794",0.00591355077696321
"795",-0.00811894986454575
"796",0.0249720367187543
"797",0.000846114553766597
"798",-0.00753775950549063
"799",-0.005224067473657
"800",-0.0166349761853013
"801",0.00671420749372231
"802",-0.0011958692974936
"803",0.000314538804689235
"804",-0.00268897768116538
"805",0.00260999322023991
"806",-0.00353338956907479
"807",-4.61201429793334e-05
"808",-0.00620957022656654
"809",-0.0051500787032559
"810",0.0202330864405234
"811",0.00277468666797454
"812",-0.00514604046572309
"813",-0.00630896980829654
"814",-0.00709905389687471
"815",-0.000198844525282738
"816",0.00385806357198959
"817",0.00382018898750403
"818",-0.00822999914177203
"819",-0.00901174466397947
"820",-0.0127206130935704
"821",0
"822",0
"823",-0.00351946288213512
"824",0.00867439582624741
"825",-0.00532266998626341
"826",0.000655944033800537
"827",-0.00980372238785598
"828",0.0056858229086707
"829",-0.00204293513979081
"830",0.00400885731914435
"831",-0.00258879875668327
"832",0.0105232210698016
"833",-0.0025121207095502
"834",0.00603557117802822
"835",-0.00795529421450958
"836",0.00174226258381793
"837",-0.00363153743607469
"838",-0.00168764376110353
"839",0.000704521601026187
"840",-0.00166698057185677
"841",-0.0132754493733795
"842",0.0030659442451384
"843",0.00369043705264538
"844",-0.00928879855631948
"845",-0.00382055685492055
"846",-0.0160805670703841
"847",0.0256618567725972
"848",0.0010532698538821
"849",-0.00497256933761925
"850",-0.00206977165907141
"851",0.0017799594613841
"852",-0.00103767274590538
"853",0.0140683064999596
"854",0.00564053157608768
"855",0.00107367890435661
"856",-0.0249257990942411
"857",-0.00931057584482531
"858",-0.000668041590513369
"859",0.00110294804654032
"860",-0.0012301716821046
"861",-0.00525635083190856
"862",0.00221503124878986
"863",0.000630209819236782
"864",0.00135590950769249
"865",-0.00773780787147516
"866",-0.00915969579151366
"867",0.0183542463378732
"868",0.00629626504919401
"869",0.0131062325112659
"870",-0.00228092473292385
"871",0.00843267893467292
"872",0.00303493990451997
"873",0.00371141219482141
"874",-0.00407929005756458
"875",0.0011463793537505
"876",0.002238347708861
"877",0.00978758218764675
"878",-0.00833222511243648
"879",0.00127262764377178
"880",0.00654784930817165
"881",0.0109394628267623
"882",-0.00237432578028596
"883",-0.00220457033754151
"884",-0.0341356352064643
"885",-0.00612404855982618
"886",-0.0170901308155464
"887",0.0146433948279849
"888",0.00711787885930093
"889",-0.0153443439882253
"890",-0.000978622712905164
"891",-0.0065781835816594
"892",-0.00572518868326455
"893",0.0174366164984399
"894",0.00334550748419105
"895",0.0030254626616717
"896",-0.00880302041498027
"897",0.00283783818848526
"898",0.00228159425142138
"899",0.00806454143341284
"900",-0.00538893210510594
"901",-0.000833643902517167
"902",-0.000523096713902049
"903",-0.000787448478840602
"904",-0.00919603121850621
"905",-0.00415018436207504
"906",-0.0122447459727386
"907",-0.0187406875361518
"908",0.0160509771480939
"909",-0.000730528503067873
"910",0.00441586978219632
"911",0.00640712900341889
"912",-0.0154052745771462
"913",0.00277644599570692
"914",-0.00269592936305862
"915",0.00800187294404076
"916",-0.00312300017678702
"917",0.00875295539825593
"918",-0.016471189667854
"919",0.00356371961309421
"920",0.00678563476065008
"921",-0.013447688446746
"922",-0.0177139551400316
"923",-0.0456863377087373
"924",-0.000649955169205185
"925",-0.00388823029355301
"926",-0.0165367524967621
"927",-0.0230394730332897
"928",-0.0138353951533503
"929",0.000802937935533876
"930",0.000188095355943219
"931",0.0258488072672414
"932",0.010940131681668
"933",0.0117180024161225
"934",-0.0128166701330432
"935",-0.00158275094340432
"936",0.0193255981094147
"937",-0.000776295343756672
"938",0.00591823472659136
"939",-0.0148163464643218
"940",0.0174279835614648
"941",0.00582121247991374
"942",0.00529109277186812
"943",0.00254118324173014
"944",-0.00643954377388312
"945",-0.00533031348560264
"946",0.000620366708725228
"947",-0.00117717505067638
"948",-0.00689235201753391
"949",-0.00384838828419731
"950",-0.00227320231896933
"951",0.00533851449798917
"952",0.00514654725730246
"953",-0.0144871954163559
"954",-0.00341007321181763
"955",0.0130491083878255
"956",-0.011902547600922
"957",-0.00432707240101315
"958",0.0343364801411123
"959",0.00711126935900452
"960",0.00470961590803753
"961",0.00444189101659909
"962",-0.0130716290017698
"963",0.00096862428105382
"964",-0.00478090148980037
"965",0.00158453316065277
"966",-0.0138223807403843
"967",0.00119652516444901
"968",-0.023572042832539
"969",0.00888937470494966
"970",0.0152803942605448
"971",-0.0133696814821853
"972",0.0171699232765388
"973",0.00608850751902423
"974",0.00757293216437382
"975",-0.00142187845957586
"976",0.0111550242756451
"977",-0.0169894609144716
"978",0.00190591498723336
"979",0.0162704449943529
"980",-0.00580215926351357
"981",0.00832842410648205
"982",-0.00612239460579111
"983",0.0155725934980016
"984",0.015161845235065
"985",-0.0202315645853144
"986",-0.0170017360434098
"987",-0.00304731683984372
"988",-0.000869051859472947
"989",0.0128228232152559
"990",-0.0113207015594128
"991",-0.000522005008187776
"992",-0.0226469180921818
"993",0.0155171248716499
"994",0.0233431518326341
"995",-0.000358869629778269
"996",-0.00398557352990991
"997",0.00309763345975256
"998",0.0142066683128235
"999",-0.000698954978071598
"1000",0.0100394933723358
"1001",-0.00131032437700718
"1002",0.00458579718890562
"1003",-0.00631690667388973
"1004",0.00669042799080266
"1005",-0.0181044680685627
"1006",-0.000576241078947604
"1007",-0.0131655475744772
"1008",-0.00754056877072351
"1009",0.0174577463892884
"1010",0.00546572493509778
"1011",0.0153964618319851
"1012",-0.0206770235386706
"1013",0.013399503254421
"1014",-0.0132923191591399
"1015",0.00191114377953916
"1016",0.00904043183502878
"1017",-0.0107339947556291
"1018",-0.00197620172160917
"1019",-0.003822076998377
"1020",0.0315733393155764
"1021",-0.0120179022730387
"1022",0.00765404678865877
"1023",-0.0109503062364222
"1024",0.00467729499568215
"1025",-0.00167413075550726
"1026",-0.0289421208055298
"1027",0.00665251412338286
"1028",-0.00467580568656878
"1029",0.0407010004810076
"1030",0.0010406756644965
"1031",0.0213728759130589
"1032",0.00180753300957548
"1033",-0.022277998542366
"1034",0.00643989697979208
"1035",-0.0257533544401305
"1036",-0.00867397192022423
"1037",-0.0146731135809102
"1038",0.023130025029646
"1039",-0.0120586689431654
"1040",-0.0125271761644914
"1041",-0.0123506673978753
"1042",0.0036590697633514
"1043",0.00859270946707191
"1044",-0.0107595539460004
"1045",0.00769412018553517
"1046",-0.0420069254356363
"1047",-0.0100907945633164
"1048",0.0279110890666434
"1049",0.0152488663420893
"1050",-0.00922374464308007
"1051",-0.000631541208843345
"1052",-0.0139479467663701
"1053",-0.000741678791396083
"1054",-0.0164854809028032
"1055",0.00161155351787912
"1056",0.0236888309859591
"1057",0.0356282367474172
"1058",-0.0259668798291273
"1059",-0.0189259788544653
"1060",-0.0163051869831428
"1061",0.0128477504004127
"1062",-0.00965409610987678
"1063",-0.0227145870519632
"1064",0.0300008705457397
"1065",-0.00446043297185206
"1066",-0.0277765704942414
"1067",-0.00548367322008048
"1068",0.0340116513433841
"1069",0.00882765444027278
"1070",0
"1071",0
"1072",-0.0286346676276761
"1073",0.00469506704055789
"1074",-0.0216295719012507
"1075",-0.0303517878108881
"1076",0.0118800338458414
"1077",-0.004691456725892
"1078",0.0390809476051768
"1079",-0.0192641930213799
"1080",-0.00964603151890131
"1081",0.0539418030162349
"1082",-0.0221724618679318
"1083",-0.0435106231668581
"1084",-0.0866680652766671
"1085",0.0386688097195975
"1086",-0.00757468772388314
"1087",-0.0138838588775219
"1088",0.0413186648322963
"1089",-0.0275376917060619
"1090",0.0408968498065416
"1091",-0.024262784609034
"1092",0.115124283346137
"1093",0.0141443209653378
"1094",0.000929062619233534
"1095",0.0799858431926044
"1096",0.0368936691741357
"1097",0.0162949892129554
"1098",-0.0143923736235472
"1099",-0.00946833872721875
"1100",-0.0112244765773095
"1101",0.0322656140219255
"1102",0.0355659006789448
"1103",-0.00349778278214785
"1104",0.0196059673789701
"1105",0.0339424441773559
"1106",0.00440954425136475
"1107",0.00273673666782415
"1108",-0.0101099113484526
"1109",0.00691721971946357
"1110",-0.00325015546464158
"1111",0.00577345498798643
"1112",0.0109887402659918
"1113",-0.00464686767422329
